"row_id","Species3","Family3","Order3","Total.individuals","Female","Male","Unknown","Complete.measures","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Secondary1","Hand-Wing.Index","Tail.Length","Mass","Mass.Source","Mass.Refs.Other","Inference","Traits.inferred","Reference.species","Habitat","Habitat.Density","Migration","Trophic.Level","Trophic.Niche","Primary.Lifestyle","Min.Latitude","Max.Latitude","Centroid.Latitude","Centroid.Longitude","Range.Size","Species.Status"
5235,"Ficedula basilanica","Muscicapidae","Passeriformes",2,1,1,0,2,13.1,8.1,3.8,3.6,19.5,62,8.1,53.9,13.1,38,13.54,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Generalist","5.56","12.59","8.33","124.8303593","116046.89","Extant"
5236,"Ficedula bonthaina","Muscicapidae","Passeriformes",2,0,2,0,2,10.6,7.6,3.5,3.4,19.6,59.2,12,47.2,20.4,42.5,12.06,"Inferred","NA","YES","Body Mass","Ficedula platenae","Forest","1","1","Carnivore","Invertivore","Insessorial","-5.46","-4.99","-5.26","119.91781899999999","819.18","Extant"
5237,"Ficedula buruensis","Muscicapidae","Passeriformes",7,2,3,2,4,14.6,8.5,4.1,3.8,20,65.9,10.3,56.1,15.5,55.1,14.5,"Updated_live.sample","Live sample (museum data)","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-6","-2.78","-3.32","128.61961199999999","26661.65","Extant"
5238,"Ficedula crypta","Muscicapidae","Passeriformes",2,1,1,0,2,13,8,3.8,3.5,16.8,60,9.6,50.4,16.2,41,11.5,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","5.75","9.49","7.58","125.0471477","20661.05","Extant"
5239,"Ficedula disposita","Muscicapidae","Passeriformes",1,1,0,0,1,11.9,7,3.5,3.2,17.3,54.5,7.6,46.9,13.9,41.5,12.06,"Inferred","NA","YES","Body Mass","Ficedula platenae","Forest","1","1","Carnivore","Invertivore","Insessorial","14.38","17.72","15.59","121.0936009","12034.25","Extant"
5240,"Ficedula dumetoria","Muscicapidae","Passeriformes",8,2,4,2,6,13.5,8.1,4.4,3.5,16.8,60.2,10.6,50.1,17.4,42.7,9.4,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-8.9700000000000006","10.09","1.71","110.5051357","378638.94","Extant"
5241,"Ficedula harterti","Muscicapidae","Passeriformes",1,0,1,0,1,15.4,8.9,4.1,3.7,20.9,66,12.4,53.6,18.8,49,12.06,"Inferred","NA","YES","Body Mass","Ficedula platenae","Forest","1","1","Carnivore","Invertivore","Insessorial","-10.32","-9.2799999999999994","-9.76","119.95362969999999","10702.41","Extant"
5242,"Ficedula henrici","Muscicapidae","Passeriformes",2,0,2,0,2,13.6,7.4,3.8,3.3,20.9,64,12.4,51.7,19.3,48,14.5,"Inferred","NA","YES","Body Mass","Ficedula buruensis","Forest","1","1","Carnivore","Invertivore","Insessorial","-7.22","-7.07","-7.14","128.60993819999999","196.38","Extant"
5243,"Ficedula hodgsonii","Muscicapidae","Passeriformes",5,2,3,0,4,10.9,5.5,3.2,2.8,15.7,70.3,17,53.9,23.9,55.4,10,"Dunning","NA","NO","NA","NA","Forest","1","1","Omnivore","Omnivore","Insessorial","21.11","37.380000000000003","29.11","99.725561429999999","1573474.27","Extant"
5244,"Ficedula hyperythra","Muscicapidae","Passeriformes",6,2,4,0,4,11.1,5.6,3.5,2.8,18.2,58.8,12,47.4,20.2,44.8,8.2,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-9.7799999999999994","32.61","18.02","104.04587600000001","2573012.46","Extant"
5245,"Ficedula hypoleuca","Muscicapidae","Passeriformes",23,9,14,0,8,12.8,6.5,4.1,3.2,17.6,79.3,24.2,55.3,30.4,52.1,13.79,"Dunning","NA","NO","NA","NA","Forest","1","3","Carnivore","Invertivore","Insessorial","30.63","70.72","57.07","38.09370972","7339714.1399999997","Extant"
5246,"Ficedula monileger","Muscicapidae","Passeriformes",4,2,2,0,4,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","13.28","29.06","21.81","98.728395629999994","941257.11","Extant"
5247,"Ficedula mugimaki","Muscicapidae","Passeriformes",5,2,3,0,4,11.9,7,3.9,3.3,15.7,72.4,22.4,49.9,30.9,49.4,11.7,"Dunning","NA","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Insessorial","36.979999999999997","62.8","52","115.2588205","5734054.5","Extant"
5248,"Ficedula narcissina","Muscicapidae","Passeriformes",5,2,3,0,4,14,7.6,4.1,3.5,16.2,75.2,22.6,52.9,29.9,47.4,13.1,"Dunning","NA","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Insessorial","24.25","50.01","40.270000000000003","130.43698029999999","820488.13","Extant"
5249,"Ficedula nigrorufa","Muscicapidae","Passeriformes",4,2,2,0,4,11.6,6.7,3.8,3.1,18,59.1,9.1,50,15.4,48,9.36,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Generalist","8.34","12.91","10.87","76.646608880000002","21353.52","Extant"
5250,"Ficedula parva","Muscicapidae","Passeriformes",13,6,7,0,4,12.8,6.5,3.5,2.9,15.4,67,17,50.1,25.3,52.8,10.8,"Dunning","NA","NO","NA","NA","Woodland","1","3","Carnivore","Invertivore","Insessorial","35.86","66.03","54","34.952527830000001","6006654.0199999996","Extant"
5251,"Ficedula platenae","Muscicapidae","Passeriformes",4,1,2,1,4,13.8,8,4.1,3.7,19.2,61.2,8.3,53,13.5,41.8,12.06,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","8.33","11.43","9.73","118.55916929999999","11490.79","Extant"
5252,"Ficedula rufigula","Muscicapidae","Passeriformes",4,1,3,0,4,14.1,8.8,4.2,3.7,16.5,61,12,49,19.8,44,11.6,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-5.7","1.4","-1.74","121.2008005","114166.09","Extant"
5253,"Ficedula sapphira","Muscicapidae","Passeriformes",4,2,2,0,4,11.9,5.7,3.4,2.7,15.7,60,12.7,47.3,21.1,49.2,7.8,"Dunning","NA","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Insessorial","17.7","34.24","26.1","101.7728133","1401814.75","Extant"
5254,"Ficedula semitorquata","Muscicapidae","Passeriformes",5,2,3,0,4,11.8,6,3.6,3.3,16.9,80.8,23.1,56.9,28.9,53,14.4,"Dunning","NA","NO","NA","NA","Woodland","2","3","Carnivore","Invertivore","Insessorial","34.4","45.05","40.42","38.982686710000003","613107.85","Extant"
5255,"Ficedula solitaris","Muscicapidae","Passeriformes",4,2,2,0,4,13.8,8.2,4.7,3.6,19.6,60.2,10.9,49.3,18.2,42.9,13.1,"Updated_literature","Dunning (2021)","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-5.42","16.95","6.24","101.1116313","157229.38","Extant"
5256,"Ficedula strophiata","Muscicapidae","Passeriformes",5,2,3,0,4,12.3,6.1,3.3,3,18.2,71.2,15.5,55.3,21.8,56.6,12.84,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","13.55","36.19","27.77","100.87099569999999","1910324.82","Extant"
5257,"Ficedula subrubra","Muscicapidae","Passeriformes",5,2,3,0,4,12,6.5,3.4,3,16.9,66.4,13.8,51.9,21,50.8,10.4,"Dunning","NA","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Insessorial","33.26","34.03","33.6","74.762621769999996","8323.65","Extant"
5258,"Ficedula superciliaris","Muscicapidae","Passeriformes",4,2,2,0,4,11.8,6.4,3.5,2.9,16.4,63,16.4,46.6,25.9,48.5,8,"Dunning","NA","NO","NA","NA","Forest","1","2","Carnivore","Invertivore","Insessorial","25.73","35.89","29.59","90.105505289999996","1086206.8","Extant"
5259,"Ficedula timorensis","Muscicapidae","Passeriformes",4,2,2,0,4,13.2,7.8,3.7,3.2,20.2,62.2,10.6,51.6,17,51,12.06,"Inferred","NA","YES","Body Mass","Ficedula platenae","Forest","2","1","Carnivore","Invertivore","Insessorial","-9.99","-8.33","-9.16","125.15040260000001","5830.43","Extant"
5260,"Ficedula tricolor","Muscicapidae","Passeriformes",4,2,2,0,4,11.1,5.9,3.1,2.4,17.7,60.8,10.5,50.2,17.2,54.2,8.26,"Dunning","NA","NO","NA","NA","Forest","2","1","Carnivore","Invertivore","Insessorial","16.920000000000002","37.08","27.55","99.720921450000006","1598670.74","Extant"
5261,"Ficedula westermanni","Muscicapidae","Passeriformes",9,4,4,1,9,11.2,6.2,3.5,2.8,14.3,55,12.2,42.9,22,40,7.8,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-11","32.700000000000003","13.42","104.9718001","3265491.04","Extant"
5262,"Ficedula zanthopygia","Muscicapidae","Passeriformes",5,2,3,0,4,13.1,7.3,3.8,3.6,14.8,67.9,18,50.6,26.3,49.8,12.11,"Dunning","NA","NO","NA","NA","Forest","1","3","Carnivore","Invertivore","Insessorial","29.64","54.34","44.34","123.9792434","2688431.56","Extant"
5263,"Fraseria cinerascens","Muscicapidae","Passeriformes",4,2,2,0,4,16.2,9.7,4,4,18.1,76.8,10.9,65.8,14.2,65.8,23.1,"Dunning","NA","NO","NA","NA","Forest","2","1","Carnivore","Invertivore","Insessorial","-7.72","12.97","2.44","12.47236043","3468124.82","Extant"
5264,"Fraseria ocreata","Muscicapidae","Passeriformes",4,2,2,0,3,19.4,11,4.6,5.2,21.8,94,16.4,77.6,17.4,76,35.5,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-7.98","9.75","0.42","15.45842852","3285812.96","Extant"
5265,"Grandala coelicolor","Muscicapidae","Passeriformes",5,2,3,0,4,19.3,10.5,3.8,4,29.1,142.4,60.1,80.1,42.9,91.4,45.6,"Dunning","NA","NO","NA","NA","Rock","3","2","Omnivore","Invertivore","Generalist","26.89","39.44","31.87","94.750710889999993","1609871.91","Extant"
5266,"Hodgsonius phaenicuroides","Muscicapidae","Passeriformes",5,2,3,0,4,16.9,9.6,3.3,3.5,29.2,71,15.9,55.1,22.4,78.6,21.1,"Dunning","NA","NO","NA","NA","Forest","2","2","Omnivore","Invertivore","Generalist","22.71","42.8","31.13","97.6016087","1490026.61","Extant"
5267,"Humblotia flavirostris","Muscicapidae","Passeriformes",4,2,2,0,4,11.6,6.2,4.5,3.2,17.8,69,12.8,56.2,18.5,50.8,15.9,"Inferred","NA","YES","Body Mass","Muscicapa striata","Forest","1","1","Carnivore","Invertivore","Insessorial","-11.84","-11.64","-11.75","43.354289860000002","197.41","Extant"
5268,"Irania gutturalis","Muscicapidae","Passeriformes",8,2,6,0,4,18.9,10.7,3.3,4,25.1,94,23.1,70.8,24.6,72.9,21.6,"Dunning","NA","NO","NA","NA","Shrubland","2","3","Carnivore","Invertivore","Insessorial","27.74","42.8","37.18","48.935812499999997","1374813.39","Extant"
5269,"Luscinia brunnea","Muscicapidae","Passeriformes",5,2,3,0,4,14.4,8,3.1,3.4,26.2,71.2,13,58,18.3,47.6,17.5,"Dunning","NA","NO","NA","NA","Shrubland","1","3","Carnivore","Invertivore","Terrestrial","20.13","37.29","30.68","92.706803050000005","1131432.3","Extant"
5270,"Luscinia calliope","Muscicapidae","Passeriformes",5,2,3,0,4,16.2,8.9,3.4,3.7,28.8,78.2,17.7,59.8,22.8,63.4,18.5,"Dunning","NA","NO","NA","NA","Shrubland","2","3","Carnivore","Invertivore","Terrestrial","32.229999999999997","70.06","57.27","112.34109960000001","10841460.619999999","Extant"
5271,"Luscinia cyane","Muscicapidae","Passeriformes",5,2,3,0,4,15,8,3.3,3.4,24.7,74.4,19.3,55,26,46.4,14.8,"Dunning","NA","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Generalist","30.99","64.86","53.95","117.4022147","6965582.7800000003","Extant"
5272,"Luscinia luscinia","Muscicapidae","Passeriformes",17,8,9,0,4,17,8,3.4,3.9,26.5,89.2,26.6,62.6,29.9,68.2,23.8,"Dunning","NA","NO","NA","NA","Shrubland","1","3","Carnivore","Invertivore","Generalist","40.53","65.069999999999993","55.79","51.309603979999999","6890175.1600000001","Extant"
5273,"Luscinia megarhynchos","Muscicapidae","Passeriformes",13,6,7,0,4,16,8.8,3.5,3.7,26.4,84,23.2,61,27.6,68.2,19.6,"Dunning","NA","NO","NA","NA","Woodland","1","3","Carnivore","Invertivore","Generalist","28.13","54.49","43","34.695773109999998","6778462.1900000004","Extant"
5274,"Luscinia obscura","Muscicapidae","Passeriformes",5,0,5,0,4,14.2,8.7,3.5,3.3,26.7,68,13.5,55,19.8,47.8,14,"Updated_literature","Dunning (2021)","NO","NA","NA","Forest","1","2","Carnivore","Invertivore","Generalist","30.97","35.67","33.49","104.88975809999999","67106.710000000006","Extant"
5275,"Luscinia pectardens","Muscicapidae","Passeriformes",5,0,5,0,4,15,8.2,3,3.1,26.5,71,12.7,58.8,17.8,56.2,14.5,"Updated_literature","BoW","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Terrestrial","27.7","38.049999999999997","32.130000000000003","101.51834119999999","814933.45","Extant"
5276,"Luscinia pectoralis","Muscicapidae","Passeriformes",5,2,3,0,3,15.9,9.3,3.3,3.7,29.6,70.8,10.6,58.8,15.3,63.1,23.27,"Dunning","NA","NO","NA","NA","Grassland","2","2","Carnivore","Invertivore","Terrestrial","24.94","45.41","34.86","92.806407969999995","2990311.5","Extant"
5277,"Luscinia ruficeps","Muscicapidae","Passeriformes",1,0,1,0,1,13.8,7.5,3.2,3.8,26.8,77,18.6,58.4,24.2,53,18,"Dunning","NA","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Terrestrial","32.450000000000003","34.81","33.71","105.33628299999999","46541.599999999999","Extant"
5278,"Luscinia sibilans","Muscicapidae","Passeriformes",5,1,4,0,4,14,7.6,3,3.2,24.8,68.2,15.8,52.1,23.3,50.2,16.7,"Dunning","NA","NO","NA","NA","Forest","1","3","Carnivore","Invertivore","Terrestrial","42.29","68.680000000000007","56.88","111.3918743","5504516.21","Extant"
5279,"Luscinia svecica","Muscicapidae","Passeriformes",14,8,6,0,4,15.1,8.9,3.2,3.2,26.3,73.1,15.6,57.5,21.3,50,17.23,"Dunning","NA","NO","NA","NA","Grassland","2","3","Carnivore","Invertivore","Generalist","31.76","71.22","58.14","79.970444040000004","19896158.850000001","Extant"
5280,"Melaenornis annamarulae","Muscicapidae","Passeriformes",4,2,2,0,4,16.5,8.9,4.7,4.9,21.8,101.5,21.2,80.2,20.9,80.8,39.9,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","4.63","8.68","6.65","-7.4261040740000004","132494.24","Extant"
5281,"Melaenornis ardesiacus","Muscicapidae","Passeriformes",1,0,1,0,1,17.3,10.2,4.3,5.1,22.2,85,10.9,74.1,12.8,79,29,"Dunning","NA","NO","NA","NA","Forest","2","1","Carnivore","Invertivore","Insessorial","-5.22","0.78","-2.37","29.261441789999999","60515.81","Extant"
5282,"Melaenornis edolioides","Muscicapidae","Passeriformes",5,2,3,0,4,16.5,9.6,4.5,4.7,21.2,99.1,17,82.4,17,99,30.7,"Dunning","NA","NO","NA","NA","Woodland","2","1","Carnivore","Invertivore","Insessorial","-2.38","17.399999999999999","8.39","13.680381000000001","3825770.16","Extant"
5283,"Melaenornis pammelaina","Muscicapidae","Passeriformes",8,2,2,4,8,16.2,9.8,4.7,4.7,23,107.8,23.1,84.6,21.3,93.6,30.2,"Dunning","NA","NO","NA","NA","Woodland","2","1","Carnivore","Invertivore","Insessorial","-33.78","1.89","-14.26","27.205153599999999","4080335.97","Extant"
5284,"Modulatrix orostruthus","Muscicapidae","Passeriformes",3,0,1,2,1,19.3,10.1,3.5,3.9,27.5,85.3,11.5,73.5,13.5,70,32.7,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Terrestrial","-16.34","-4.83","-9.81","36.547239349999998","6391.44","Extant"
5285,"Modulatrix stictigula","Muscicapidae","Passeriformes",18,2,3,13,17,17.5,9,3.3,3.7,30.1,77.7,7.7,69.7,9.9,70.6,30.5,"Dunning","NA","NO","NA","NA","Forest","1","1","Omnivore","Omnivore","Generalist","-10.29","-3.96","-7.61","35.92835676","70768.87","Extant"
5286,"Monticola angolensis","Muscicapidae","Passeriformes",8,4,4,0,4,22.9,12.4,5.2,6.1,25.6,96.8,20.2,76.4,20.9,65.4,44.4,"Dunning","NA","NO","NA","NA","Woodland","2","1","Carnivore","Invertivore","Terrestrial","-20.82","-1.23","-12.18","27.613106340000002","2218343.4","Extant"
5287,"Monticola brevipes","Muscicapidae","Passeriformes",12,5,7,0,7,24,14.2,5,5,24.3,102.4,24.2,78.2,23.6,63.1,33,"Dunning","NA","NO","NA","NA","Shrubland","2","1","Carnivore","Invertivore","Terrestrial","-33.36","-11.96","-24.47","19.98148728","1043690.36","Extant"
5288,"Monticola cinclorhynchus","Muscicapidae","Passeriformes",11,4,7,0,4,22.5,12.8,4.6,5.3,23.3,99.5,27,72.2,27.1,67.2,36,"Dunning","NA","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Insessorial","26.82","38.04","32.369999999999997","77.736398050000005","406005.35","Extant"
5289,"Monticola erythronotus","Muscicapidae","Passeriformes",5,2,3,0,4,18.7,10,4.2,4.8,25.8,78.4,11.4,66.9,14.5,62.8,28.3,"Dunning","NA","NO","NA","NA","Forest","1","1","Omnivore","Omnivore","Insessorial","-12.71","-12.44","-12.57","49.167251419999999","377.22","Extant"
5290,"Monticola explorator","Muscicapidae","Passeriformes",10,5,5,0,4,23,13.2,4.6,5.1,32.8,100.1,25.1,75,25,61,44.43,"EltonTraits_GenAvg","NA","NO","NA","NA","Grassland","3","1","Omnivore","Invertivore","Generalist","-34.840000000000003","-24.68","-30.05","26.932737270000001","368644.24","Extant"
5291,"Monticola gularis","Muscicapidae","Passeriformes",9,4,5,0,4,20.4,11.2,4.4,5.8,23.8,97,30.7,66.1,31.7,64.2,34.6,"Dunning","NA","NO","NA","NA","Forest","2","3","Carnivore","Invertivore","Terrestrial","34.479999999999997","55.52","48.22","126.7912061","2211022.2599999998","Extant"
5292,"Monticola imerinus","Muscicapidae","Passeriformes",5,2,3,0,4,21.5,12.8,4.1,5,25.9,80.3,13.5,66.9,16.7,68.9,28.3,"Dunning","NA","NO","NA","NA","Shrubland","2","1","Omnivore","Frugivore","Generalist","-25.61","-21.74","-24.19","44.43090445","18846.5","Extant"
5293,"Monticola rufiventris","Muscicapidae","Passeriformes",9,5,4,0,4,25.9,13.7,5.3,6.3,26.6,120.8,29.4,92.5,24.1,98.2,53.2,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Generalist","18.7","34.65","27.68","104.8637224","2361111.08","Extant"
5294,"Monticola rufocinereus","Muscicapidae","Passeriformes",9,4,5,0,4,19.8,11.1,4.2,4.7,23.8,80.5,13.1,67.2,16.3,59.3,24,"Dunning","NA","NO","NA","NA","Rock","2","1","Carnivore","Invertivore","Insessorial","-3.57","20.68","8.8000000000000007","39.019394990000002","583391.07999999996","Extant"
5295,"Monticola rupestris","Muscicapidae","Passeriformes",9,4,5,0,4,27.2,15.5,5.3,6.2,30.4,112.1,24.8,86.9,22.2,77.7,61.39,"Dunning","NA","NO","NA","NA","Shrubland","3","1","Omnivore","Omnivore","Generalist","-34.840000000000003","-22.63","-29.14","27.5969917","557569.05000000005","Extant"
5296,"Monticola saxatilis","Muscicapidae","Passeriformes",22,11,11,0,4,25.2,14.1,4.9,5.3,27.9,120.8,43.8,77,36.2,62,50.3,"Dunning","NA","NO","NA","NA","Rock","2","3","Carnivore","Invertivore","Insessorial","28.43","54.81","42.87","77.607721620000007","8709224.9900000002","Extant"
5297,"Monticola sharpei","Muscicapidae","Passeriformes",7,3,4,0,5,18.1,10.3,4.1,4.6,24.3,75.5,14.1,61.6,18.5,58,24.8,"Dunning","NA","NO","NA","NA","Forest","1","1","Omnivore","Omnivore","Insessorial","-25.07","-13.26","-19.25","47.257982499999997","242865.01","Extant"
5298,"Monticola solitarius","Muscicapidae","Passeriformes",31,14,17,0,8,28.1,15.7,5.3,6,28.3,121.1,35.8,85.4,29.5,84.6,53.65,"Dunning","NA","NO","NA","NA","Rock","3","2","Carnivore","Omnivore","Insessorial","-3.3","50.34","33.99","80.360519710000005","9788977.1199999992","Extant"
5299,"Muscicapa adusta","Muscicapidae","Passeriformes",8,4,4,0,4,12.6,6.5,4.2,2.9,13.6,63.4,12.4,50.8,19.6,49.5,10.4,"Dunning","NA","NO","NA","NA","Forest","2","1","Carnivore","Invertivore","Insessorial","-34.840000000000003","15.9","-10.16","30.42822614","2389660.85","Extant"
5300,"Muscicapa aquatica","Muscicapidae","Passeriformes",5,2,3,0,4,13.6,7.1,4.3,3.4,13.2,67,10.1,56.7,15.1,54,11.5,"Dunning","NA","NO","NA","NA","Wetland","2","1","Carnivore","Invertivore","Insessorial","-15.37","16.53","7.05","14.170584460000001","1932276.44","Extant"
5301,"Muscicapa boehmi","Muscicapidae","Passeriformes",7,2,2,3,7,13.1,7.9,3.7,4.3,18.3,79.4,15.1,64.3,19.1,52.7,19.3,"Updated_live.sample","Live sample (field data)","NO","NA","NA","Woodland","2","1","Carnivore","Invertivore","Insessorial","-16.68","-3.84","-12.25","26.176741379999999","863704.75","Extant"
5302,"Muscicapa caerulescens","Muscicapidae","Passeriformes",8,2,3,3,7,14.1,8.3,4,3.9,16.7,79.2,16.6,63,20.8,61.9,17.6,"Dunning","NA","NO","NA","NA","Woodland","2","1","Carnivore","Invertivore","Insessorial","-33.51","12.19","-8.77","24.79527955","7513617.5","Extant"
5303,"Muscicapa cassini","Muscicapidae","Passeriformes",5,2,3,0,4,15,8.4,4.3,3.2,13.4,67.8,11.2,55.8,16.7,55.6,17.3,"Dunning","NA","NO","NA","NA","Forest","3","1","Carnivore","Invertivore","Insessorial","-13.05","10.65","-0.71","17.19405166","3716280.13","Extant"
5304,"Muscicapa comitata","Muscicapidae","Passeriformes",7,2,3,2,4,13.3,6.9,4.8,3.8,15.5,63.9,7.7,54.6,12.1,54.9,14.1,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-9.39","10.039999999999999","1.24","15.732536169999999","3634771.07","Extant"
5305,"Muscicapa dauurica","Muscicapidae","Passeriformes",5,2,3,0,4,13.1,8,4.6,3.5,13.7,68.2,20.3,48.9,29.4,46.8,9.8,"Dunning","NA","NO","NA","NA","Woodland","1","3","Carnivore","Invertivore","Insessorial","-5.7","63.53","48.12","113.4472165","6794474.0300000003","Extant"
5306,"Muscicapa epulata","Muscicapidae","Passeriformes",5,2,3,0,4,11.3,6.2,3.8,3,11.6,56.3,8.3,46.9,15,38.8,9.6,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-5.82","9.43","3.73","9.7563013610000002","903515.46","Extant"
5307,"Muscicapa ferruginea","Muscicapidae","Passeriformes",5,2,3,0,4,11.6,6.4,4.6,2.7,11.6,70,22.9,47.4,32.5,45.6,12,"Dunning","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","19.510000000000002","37.32","28.15","101.973659","1500474.1","Extant"
5308,"Muscicapa gambagae","Muscicapidae","Passeriformes",5,2,3,0,4,12.6,7.1,4.2,3.5,14.7,71.9,15.1,57.3,20.8,60.2,13,"Dunning","NA","NO","NA","NA","Woodland","2","1","Carnivore","Invertivore","Insessorial","-0.76","21.99","9.5","23.174268170000001","668892.01","Extant"
5309,"Muscicapa griseisticta","Muscicapidae","Passeriformes",9,4,5,0,8,11.9,6.8,4.5,3.4,14.4,84.5,28.2,56,33.6,47,15.9,"Dunning","NA","NO","NA","NA","Shrubland","1","3","Carnivore","Invertivore","Insessorial","41.34","56.84","50.15","136.40432369999999","1482748.62","Extant"
5310,"Muscicapa infuscata","Muscicapidae","Passeriformes",5,2,3,0,4,10.1,5.8,3.2,3.5,11.6,81.2,19.6,60.9,24.4,49.2,17.7,"Dunning","NA","NO","NA","NA","Forest","2","1","Carnivore","Invertivore","Insessorial","-11.7","7.12","-1.07","19.264210670000001","3058321.55","Extant"
5311,"Muscicapa lendu","Muscicapidae","Passeriformes",2,0,2,0,2,12.9,7.2,3.7,3.9,16.6,77.2,14.4,62.8,18.6,63,17.68,"EltonTraits_Model","NA","NO","NA","NA","Forest","1","1","Carnivore","Invertivore","Insessorial","-4.5999999999999996","2.68","-1.44","29.167728199999999","37404.93","Extant"
